Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policyattachments/{name},PATCH,com.nokia.eda.qos.v2.PolicyAttachment,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policyattachments/{name},PUT,com.nokia.eda.qos.v2.PolicyAttachment,policy_attachment,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policyattachments/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policyattachments/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policyattachments/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments,DELETE,com.nokia.eda.qos.v2.PolicyDeploymentList,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments,GET,com.nokia.eda.qos.v2.PolicyDeploymentList,policy_deployment_list,true,true,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments,POST,com.nokia.eda.qos.v2.PolicyDeployment,policy_deployment,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/_deleted,GET,com.nokia.eda.qos.v2.PolicyDeployment_DeletedResources,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name},DELETE,Status,policy_deployment,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name},GET,com.nokia.eda.qos.v2.PolicyDeployment,policy_deployment,true,true,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name},PATCH,com.nokia.eda.qos.v2.PolicyDeployment,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name},PUT,com.nokia.eda.qos.v2.PolicyDeployment,policy_deployment,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/policydeployments/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues,DELETE,com.nokia.eda.qos.v2.QueueList,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues,GET,com.nokia.eda.qos.v2.QueueList,queue_list,true,true,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues,POST,com.nokia.eda.qos.v2.Queue,queue,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/_deleted,GET,com.nokia.eda.qos.v2.Queue_DeletedResources,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name},DELETE,Status,queue,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name},GET,com.nokia.eda.qos.v2.Queue,queue,true,true,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name},PATCH,com.nokia.eda.qos.v2.Queue,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name},PUT,com.nokia.eda.qos.v2.Queue,queue,true,false,true
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/qos.eda.nokia.com/v2/namespaces/{namespace}/queues/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/qos.eda.nokia.com/v2/policyattachments,GET,com.nokia.eda.qos.v2.PolicyAttachmentList,,false,false,false
/apps/qos.eda.nokia.com/v2/policydeployments,GET,com.nokia.eda.qos.v2.PolicyDeploymentList,,false,false,false
/apps/qos.eda.nokia.com/v2/queues,GET,com.nokia.eda.qos.v2.QueueList,,false,false,false
